Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,160,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,190,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,210,6.00,6.000000,4,926,12.00,0.00,1619.87
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,220,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,230,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,F,1.0000,320,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,110,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,130,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,140,6.00,6.000000,4,926,12.00,0.00,1619.87
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,150,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,160,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,180,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,200,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,210,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,220,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,230,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,250,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,78,2006,8,4,0521,-9,30,D,52.1688,1.7115,52.1393,1.6918,33F1,23,V,1,1,R,,FM,0,,86,200,0,12,0,0.5000,IVc,127160,Solea solea,1,M,1.0000,270,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,F,1.0000,180,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,F,1.0000,200,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,M,1.0000,170,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,M,1.0000,190,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,M,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,M,1.0000,230,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,88,2007,7,30,0420,-9,30,D,52.1392,1.6880,52.1702,1.7100,33F1,20,V,1,1,R,,FM,0,,70,14,270,18,270,2.0000,IVc,127160,Solea solea,1,M,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,150,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,280,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,130,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,160,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,180,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,210,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,220,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,230,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,100,2003,8,7,0900,-9,30,D,52.1400,1.6883,52.1717,1.7117,33F1,22,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,220,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,240,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,270,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,280,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,F,1.0000,310,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,170,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,200,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,210,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,230,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,100,135,2004,8,8,1420,-9,30,D,52.1443,1.6917,52.1772,1.7150,33F1,23,V,1,1,R,,FM,0,,,23,,,,,IVc,127160,Solea solea,1,M,1.0000,290,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,170,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,210,4.00,4.000000,4,926,8.00,0.00,1079.91
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,220,5.00,5.000000,4,926,10.00,0.00,1349.89
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,230,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,240,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,310,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,F,1.0000,350,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,190,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,210,5.00,5.000000,4,926,10.00,0.00,1349.89
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,220,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,230,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,250,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,260,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,98,2007,7,31,0527,-9,30,D,52.0983,2.0673,52.0700,2.0960,33F2,37,V,1,1,R,,FM,0,,112,152,200,2,210,1.5000,IVc,127160,Solea solea,1,M,1.0000,270,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,F,1.0000,210,4.00,4.000000,4,926,8.00,0.00,1079.91
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,F,1.0000,220,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,F,1.0000,240,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,F,1.0000,260,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,F,1.0000,300,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,210,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,220,3.00,3.000000,4,926,6.00,0.00,809.94
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,230,5.00,5.000000,4,926,10.00,0.00,1349.89
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,240,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,250,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,101,134,2004,8,8,1217,-9,30,D,52.0730,2.0902,52.1010,2.0607,33F2,40,V,1,1,R,,FM,0,,,327,,,,,IVc,127160,Solea solea,1,M,1.0000,270,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,130,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,140,7.00,7.000000,4,926,14.00,0.00,1889.85
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,150,9.00,9.000000,4,926,18.00,0.00,2429.81
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,160,10.00,10.000000,4,926,20.00,0.00,2699.78
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,170,5.00,5.000000,4,926,10.00,0.00,1349.89
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,200,1.00,1.000000,4,926,2.00,0.00,269.98
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,210,2.00,2.000000,4,926,4.00,0.00,539.96
BTS,3,ENG,COR,BT4A,-9,-9,-9,102,73,2006,8,3,0614,-9,30,D,52.2338,1.6763,52.2672,1.6953,33F1,16,V,1,1,R,,FM,0,,61,14,0,15,,0.5000,IVc,127160,Solea solea,1,F,1.0000,220,1.00,1.000000,4,926,2.00,0.00,269.98
